x,y,z,Outputs
-0.084666952,0.008043842,-59.72518075,spiral
-0.084878685,0.00536702,14.12791542,spiral
-0.06373846,0.002684848,215.2638614,spiral
-0.046908505,-0.001481572,104.1922406,spiral
-0.070327683,-0.002962405,18.22372482,spiral
-0.093653365,-0.005921858,-78.24113153,spiral
-0.093419742,-0.008875407,82.71890723,spiral
-0.093092997,-0.011820109,69.31974507,spiral
-0.092673455,-0.014753029,-157.0838391,spiral
-0.092161534,-0.017671243,-4.13319671,spiral
-0.091557744,-0.020571841,39.93515683,spiral
-0.090862687,-0.023451933,-17.49770896,spiral
-0.090077057,-0.026308647,126.5110624,spiral
-0.089201636,-0.029139137,-0.128303064,spiral
-0.088237296,-0.03194058,-123.9369337,spiral
-0.087185,-0.034710184,-6.188896442,spiral
-0.086045796,-0.037445188,-31.54493291,spiral
-0.084820819,-0.040142866,2.985219855,spiral
-0.083511292,-0.042800529,155.115322,spiral
-0.082118518,-0.045415527,-31.09181671,spiral
-0.080643887,-0.047985254,-192.5445128,spiral
-0.079088868,-0.050507148,-22.64714182,spiral
-0.077455012,-0.052978695,96.39255714,spiral
-0.075743947,-0.055397433,57.94624093,spiral
-0.073957379,-0.057760949,107.4069938,spiral
-0.072097089,-0.060066887,17.16777583,spiral
-0.07016493,-0.06231295,-108.2316646,spiral
-0.06816283,-0.064496897,4.104014349,spiral
-0.066092783,-0.066616553,-12.5113706,spiral
-0.063956854,-0.068669804,-49.91318812,spiral
-0.061757171,-0.070654603,-45.20162919,spiral
-0.059495927,-0.072568972,85.15396199,spiral
-0.057175376,-0.074411003,105.7419776,spiral
-0.054797832,-0.07617886,-67.64723562,spiral
-0.052365664,-0.07787078,-36.09530388,spiral
-0.049881297,-0.079485076,-71.45637911,spiral
-0.047347207,-0.08102014,-50.3419309,spiral
-0.04476592,-0.082474441,79.57938853,spiral
-0.04214001,-0.08384653,30.61808562,spiral
-0.039472094,-0.085135039,-33.94996604,spiral
-0.03676483,-0.086338684,-19.73797592,spiral
-0.034020919,-0.087456264,46.1453534,spiral
-0.031243096,-0.088486666,76.06389112,spiral
-0.028434128,-0.089428863,30.56465653,spiral
-0.025596817,-0.090281914,1.637780976,spiral
-0.02273399,-0.091044971,-85.139282,spiral
-0.019848501,-0.091717273,-63.68022327,spiral
-0.016943227,-0.092298148,75.75952126,spiral
-0.014021064,-0.092787019,-46.54728604,spiral
-0.011084924,-0.093183397,-10.57250086,spiral
-0.008137734,-0.093486889,77.88911937,spiral
-0.005182433,-0.09369719,-66.41757693,spiral
-0.002221966,-0.093814093,5.470780719,spiral
0.000740717,-0.093837479,53.26226208,spiral
0.003702661,-0.093767326,34.34495082,spiral
0.006660914,-0.093603704,-39.08003026,spiral
0.009612527,-0.093346775,-60.49125855,spiral
0.012554558,-0.092996796,31.53995343,spiral
0.015484075,-0.092554117,-96.41159754,spiral
0.018398157,-0.092019177,-23.1293995,spiral
0.021293899,-0.09139251,180.7362635,spiral
0.024168415,-0.090674742,74.99656373,spiral
0.027018839,-0.089866587,-131.6039016,spiral
0.02984233,-0.088968851,-118.5404534,spiral
0.032636074,-0.087982429,80.04834863,spiral
0.035397286,-0.086908304,88.49667473,spiral
0.038123213,-0.085747547,-49.88162022,spiral
0.040811137,-0.084501315,-45.58606895,spiral
0.04345838,-0.08317085,67.91986469,spiral
0.046062303,-0.081757479,-9.173791507,spiral
0.048620311,-0.08026261,-103.02356,spiral
0.051129852,-0.078687733,34.04683966,spiral
0.053588426,-0.077034419,116.5910292,spiral
0.055993582,-0.075304315,34.88733223,spiral
0.058342922,-0.073499147,-99.89681858,spiral
0.060634105,-0.071620713,-93.10102234,spiral
0.062864846,-0.069670885,7.387048737,spiral
0.065032922,-0.067651608,85.77425086,spiral
0.067136172,-0.065564895,30.22227765,spiral
0.069172499,-0.063412825,5.548904432,spiral
0.071139874,-0.061197544,89.81494661,spiral
0.073036335,-0.05892126,-24.77627519,spiral
0.074859992,-0.056586242,-97.6157994,spiral
0.076609026,-0.054194817,-17.43001719,spiral
0.078281695,-0.05174937,-61.0135728,spiral
0.079876331,-0.049252338,-81.45438071,spiral
0.081391345,-0.04670621,125.4847108,spiral
0.082825226,-0.044113525,128.7109825,spiral
0.084176545,-0.041476866,-52.65342879,spiral
0.085443955,-0.038798862,-24.93503446,spiral
0.086626192,-0.036082182,36.91213654,spiral
0.087722079,-0.033329535,-12.53523916,spiral
0.088730523,-0.030543665,-71.74074501,spiral
0.089650518,-0.027727347,-5.90125524,spiral
0.090481147,-0.024883391,25.01219821,spiral
0.091221583,-0.02201463,-73.97593121,spiral
0.091871087,-0.019123925,16.49864916,spiral
0.092429012,-0.016214156,154.5729169,spiral
0.092894802,-0.013288225,-50.17531518,spiral
0.093267992,-0.010349048,-99.9968785,spiral
0.09354821,-0.007399555,37.73255615,spiral
0.093735178,-0.004442685,1.973441456,spiral
0.093828709,-0.001481387,75.56152749,spiral
0.093828709,0.001481387,0.834199241,spiral
0.093735178,0.004442685,-127.3303967,spiral
0.09354821,0.007399555,-24.16065064,spiral
0.093267992,0.010349048,118.9602023,spiral
0.092894802,0.013288225,98.50678377,spiral
0.092429012,0.016214156,-91.04755514,spiral
0.091871087,0.019123925,-113.8785986,spiral
0.091221583,0.02201463,-28.94865549,spiral
0.090481147,0.024883391,52.63313614,spiral
0.089650518,0.027727347,85.46973945,spiral
0.088730523,0.030543665,57.90809526,spiral
0.087722079,0.033329535,-4.045199251,spiral
0.086626192,0.036082182,-63.33089756,spiral
0.085443955,0.038798862,7.480780953,spiral
0.084176545,0.041476866,-27.72254939,spiral
0.082825226,0.044113525,-32.99548396,spiral
0.081391345,0.04670621,105.4268129,spiral
0.079876331,0.049252338,-13.84020314,spiral
0.078281695,0.05174937,-147.0160305,spiral
0.076609026,0.054194817,-25.86023554,spiral
0.074859992,0.056586242,125.4596831,spiral
0.073036335,0.05892126,74.62272935,spiral
0.071139874,0.061197544,-84.05138515,spiral
0.069172499,0.063412825,-58.64278652,spiral
0.067136172,0.065564895,83.19901921,spiral
0.065032922,0.067651608,12.96035618,spiral
0.062864846,0.069670885,-50.19725015,spiral
0.060634105,0.071620713,88.28425212,spiral
0.058342922,0.073499147,-82.27262067,spiral
0.055993582,0.075304315,-173.7376367,spiral
0.053588426,0.077034419,97.01288941,spiral
0.051129852,0.078687733,201.4886957,spiral
0.048620311,0.08026261,41.91349907,spiral
0.046062303,0.081757479,-177.2450264,spiral
0.04345838,0.08317085,-110.1380999,spiral
0.040811137,0.084501315,61.0162991,spiral
0.038123213,0.085747547,77.26236489,spiral
0.035397286,0.086908304,89.94834949,spiral
0.032636074,0.087982429,-25.44013623,spiral
0.02984233,0.088968851,-82.98509918,spiral
0.027018839,0.089866587,-26.9782325,spiral
0.024168415,0.090674742,-16.92447855,spiral
0.021293899,0.09139251,92.29081714,spiral
0.018398157,0.092019177,-10.86671308,spiral
0.015484075,0.092554117,-94.76984483,spiral
0.012554558,0.092996796,45.84026482,spiral
0.009612527,0.093346775,69.91788093,spiral
0.006660914,0.093603704,36.83323432,spiral
0.003702661,0.093767326,-5.990556451,spiral
0.000740717,0.093837479,-134.8449974,spiral
-0.002221966,0.093814093,-69.39623296,spiral
-0.005182433,0.09369719,150.330234,spiral
-0.008137734,0.093486889,43.90325555,spiral
-0.011084924,0.093183397,-127.1502493,spiral
-0.014021064,0.092787019,-63.28727107,spiral
-0.016943227,0.092298148,108.1058697,spiral
-0.019848501,0.091717273,54.61220455,spiral
-0.02273399,0.091044971,-85.52527428,spiral
-0.025596817,0.090281914,65.49825913,spiral
-0.028434128,0.089428863,86.63737021,spiral
-0.031243096,0.088486666,-37.72260502,spiral
-0.034020919,0.087456264,-93.49758856,spiral
-0.03676483,0.086338684,-11.37095104,spiral
-0.039472094,0.085135039,118.371547,spiral
-0.04214001,0.08384653,-31.94291973,spiral
-0.04476592,0.082474441,-69.12834483,spiral
-0.047347207,0.08102014,-6.865754852,spiral
-0.049881297,0.079485076,-17.46302477,spiral
-0.052365664,0.07787078,24.28847029,spiral
-0.054797832,0.07617886,-49.11581305,spiral
-0.057175376,0.074411003,-8.179512062,spiral
-0.059495927,0.072568972,134.2998962,spiral
-0.061757171,0.070654603,39.28044373,spiral
-0.063956854,0.068669804,-92.97532506,spiral
-0.066092783,0.066616553,-58.65217421,spiral
-0.06816283,0.064496897,29.7824912,spiral
-0.07016493,0.06231295,56.5268315,spiral
-0.072097089,0.060066887,-31.73796798,spiral
-0.073957379,0.057760949,-10.77007281,spiral
-0.075743947,0.055397433,27.05596839,spiral
-0.077455012,0.052978695,-5.590248094,spiral
-0.079088868,0.050507148,29.23165571,spiral
-0.080643887,0.047985254,-8.698331322,spiral
-0.082118518,0.045415527,-47.49452569,spiral
-0.083511292,0.042800529,-79.33990278,spiral
-0.084820819,0.040142866,1.483255708,spiral
-0.086045796,0.037445188,102.2320794,spiral
-0.087185,0.034710184,20.36015181,spiral
-0.088237296,0.03194058,-13.20671027,spiral
-0.089201636,0.029139137,-33.07803423,spiral
-0.090077057,0.026308647,5.712755934,spiral
-0.090862687,0.023451933,110.0113552,spiral
-0.091557744,0.020571841,-29.05338962,spiral
-0.092161534,0.017671243,-78.35371686,spiral
-0.092673455,0.014753029,5.627977633,spiral
-0.093092997,0.011820109,-75.7922235,spiral
-0.093419742,0.008875407,-51.3336065,spiral
-0.093653365,0.005921858,126.7224881,spiral
-0.070327683,0.002962405,207.4415536,spiral
-0.046908505,0.001481572,190.8544339,spiral
-0.042946131,-0.001356423,-95.16360427,spiral
-0.064387084,-0.00271217,-49.32781377,spiral
-0.085742439,-0.005421637,64.65360564,spiral
-0.08552855,-0.008125699,16.49892919,spiral
-0.085229406,-0.010821661,-26.0906911,spiral
-0.084845302,-0.013506837,17.21146535,spiral
-0.084376623,-0.016178548,-19.0834327,spiral
-0.083823836,-0.018834132,-14.19091579,spiral
-0.083187491,-0.021470942,10.63542408,spiral
-0.082468223,-0.024086349,15.34368293,spiral
-0.081666748,-0.026677746,-49.03916288,spiral
-0.080783867,-0.02924255,44.27815168,spiral
-0.079820459,-0.031778205,128.9351891,spiral
-0.078777483,-0.034282183,-34.61698019,spiral
-0.077655981,-0.036751987,-113.7846663,spiral
-0.07645707,-0.039185156,-34.18560737,spiral
-0.075181944,-0.041579264,-27.63731419,spiral
-0.073831875,-0.043931926,-28.05342116,spiral
-0.07240821,-0.046240795,76.2121132,spiral
-0.070912366,-0.04850357,131.2350887,spiral
-0.069345835,-0.050717996,72.01700048,spiral
-0.067710179,-0.052881865,-74.74867697,spiral
-0.066007027,-0.05499302,-186.8617177,spiral
-0.064238079,-0.057049357,-28.07421858,spiral
-0.062405096,-0.059048826,148.7604234,spiral
-0.060509907,-0.060989434,-35.43217867,spiral
-0.0585544,-0.062869246,-64.88800288,spiral
-0.056540525,-0.064686389,85.23621846,spiral
-0.054470289,-0.066439051,52.47235935,spiral
-0.052345756,-0.068125485,-74.32792996,spiral
-0.050169044,-0.06974401,-3.336977737,spiral
-0.047942322,-0.071293013,79.80708451,spiral
-0.04566781,-0.072770949,-44.45247486,spiral
-0.043347775,-0.074176346,-46.67268357,spiral
-0.04098453,-0.075507802,-58.93156854,spiral
-0.038580432,-0.076763991,10.69854338,spiral
-0.036137875,-0.077943659,48.26702342,spiral
-0.033659295,-0.079045631,66.00491646,spiral
-0.031147163,-0.080068809,120.6505049,spiral
-0.028603983,-0.081012173,-81.45942324,spiral
-0.026032289,-0.081874782,-123.4138411,spiral
-0.023434646,-0.082655776,-15.30688943,spiral
-0.020813643,-0.083354377,39.44275057,spiral
-0.018171893,-0.083969889,49.43924074,spiral
-0.015512028,-0.084501698,-98.02983351,spiral
-0.012836701,-0.084949273,-9.864709194,spiral
-0.010148577,-0.08531217,166.5398833,spiral
-0.007450338,-0.085590025,-47.43994568,spiral
-0.004744671,-0.085782562,-98.75070198,spiral
-0.002034276,-0.08588959,37.82618353,spiral
0.000678148,-0.085911001,-44.52610648,spiral
0.003389896,-0.085846774,76.288555,spiral
0.006098264,-0.085696973,141.7475804,spiral
0.008800554,-0.085461747,-80.5681554,spiral
0.011494071,-0.085141331,-161.9696961,spiral
0.014176131,-0.084736045,1.675102715,spiral
0.016844059,-0.084246291,81.3140667,spiral
0.019495197,-0.08367256,-21.81532327,spiral
0.022126902,-0.083015421,87.67647783,spiral
0.02473655,-0.082275531,84.10560343,spiral
0.02732154,-0.081453627,-129.3583598,spiral
0.029879296,-0.080550528,-99.54912271,spiral
0.032407267,-0.079567135,-2.411781717,spiral
0.034902934,-0.078504427,27.99001207,spiral
0.037363809,-0.077363465,105.7990878,spiral
0.039787439,-0.076145385,-13.81052882,spiral
0.042171408,-0.074851401,-131.7855591,spiral
0.044513339,-0.073482805,92.15188487,spiral
0.046810899,-0.072040958,144.4328503,spiral
0.049061796,-0.0705273,-111.1012249,spiral
0.051263788,-0.068943339,-144.8559014,spiral
0.053414679,-0.067290653,92.2636006,spiral
0.055512325,-0.065570891,151.345866,spiral
0.057554635,-0.063785766,-89.16395743,spiral
0.059539573,-0.061937058,-95.0645764,spiral
0.061465161,-0.06002661,36.45080598,spiral
0.063329479,-0.058056326,-51.96743564,spiral
0.065130669,-0.05602817,51.68113209,spiral
0.066866935,-0.053944165,137.6193827,spiral
0.068536547,-0.051806386,-49.44994762,spiral
0.07013784,-0.049616966,-105.6340058,spiral
0.071669218,-0.047378086,-62.23470888,spiral
0.073129155,-0.045091979,28.28159046,spiral
0.074516195,-0.042760924,141.5958839,spiral
0.075828956,-0.040387243,7.25070861,spiral
0.077066129,-0.037973303,-89.80362529,spiral
0.07822648,-0.035521511,40.13786224,spiral
0.079308854,-0.03303431,-43.94235263,spiral
0.080312171,-0.03051418,-61.72108238,spiral
0.081235431,-0.027963633,128.8685872,spiral
0.082077713,-0.025385211,24.15606495,spiral
0.082838179,-0.022781484,-94.09250205,spiral
0.08351607,-0.020155048,-73.28240059,spiral
0.08411071,-0.017508522,10.35464365,spiral
0.084621507,-0.014844542,110.1403335,spiral
0.085047952,-0.012165765,85.93208914,spiral
0.085389618,-0.009474861,-16.63333471,spiral
0.085646167,-0.006774512,-140.8123802,spiral
0.085817342,-0.00406741,-55.25263395,spiral
0.085902971,-0.001356254,132.7654351,spiral
0.085902971,0.001356254,39.40096841,spiral
0.085817342,0.00406741,-98.64783808,spiral
0.085646167,0.006774512,-30.12112134,spiral
0.085389618,0.009474861,5.311699854,spiral
0.085047952,0.012165765,23.06948279,spiral
0.084621507,0.014844542,89.67654483,spiral
0.08411071,0.017508522,33.92208057,spiral
0.08351607,0.020155048,-148.8156459,spiral
0.082838179,0.022781484,-40.05582083,spiral
0.082077713,0.025385211,127.1010593,spiral
0.081235431,0.027963633,31.66340358,spiral
0.080312171,0.03051418,-60.84317347,spiral
0.079308854,0.03303431,-50.71916378,spiral
0.07822648,0.035521511,65.50510186,spiral
0.077066129,0.037973303,-34.15712832,spiral
0.075828956,0.040387243,-25.49598212,spiral
0.074516195,0.042760924,98.78401317,spiral
0.073129155,0.045091979,-67.89529588,spiral
0.071669218,0.047378086,-52.91574714,spiral
0.07013784,0.049616966,119.1015068,spiral
0.068536547,0.051806386,49.73408689,spiral
0.066866935,0.053944165,-129.3540654,spiral
0.065130669,0.05602817,-91.03684568,spiral
0.063329479,0.058056326,100.6438763,spiral
0.061465161,0.06002661,105.947097,spiral
0.059539573,0.061937058,-69.70516461,spiral
0.057554635,0.063785766,-66.80793318,spiral
0.055512325,0.065570891,81.69172475,spiral
0.053414679,0.067290653,-8.546157587,spiral
0.051263788,0.068943339,-116.6873447,spiral
0.049061796,0.0705273,-6.046947718,spiral
0.046810899,0.072040958,68.9571462,spiral
0.044513339,0.073482805,17.45447696,spiral
0.042171408,0.074851401,-14.00352666,spiral
0.039787439,0.076145385,67.85897532,spiral
0.037363809,0.077363465,6.464704984,spiral
0.034902934,0.078504427,-114.0808891,spiral
0.032407267,0.079567135,59.12301682,spiral
0.029879296,0.080550528,79.88697515,spiral
0.02732154,0.081453627,-113.6948861,spiral
0.02473655,0.082275531,-49.53386974,spiral
0.022126902,0.083015421,137.2200709,spiral
0.019495197,0.08367256,89.86970147,spiral
0.016844059,0.084246291,-88.40552825,spiral
0.014176131,0.084736045,-55.90849654,spiral
0.011494071,0.085141331,-9.440899427,spiral
0.008800554,0.085461747,-33.6439655,spiral
0.006098264,0.085696973,35.9151661,spiral
0.003389896,0.085846774,72.43164191,spiral
0.000678148,0.085911001,-34.93721178,spiral
-0.002034276,0.08588959,-133.8505627,spiral
-0.004744671,0.085782562,-25.22244259,spiral
-0.007450338,0.085590025,84.82520987,spiral
-0.010148577,0.08531217,82.73100733,spiral
-0.012836701,0.084949273,53.05857147,spiral
-0.015512028,0.084501698,1.176997153,spiral
-0.018171893,0.083969889,-51.23047032,spiral
-0.020813643,0.083354377,-40.44875569,spiral
-0.023434646,0.082655776,-6.867180424,spiral
-0.026032289,0.081874782,-38.97300105,spiral
-0.028603983,0.081012173,54.21588159,spiral
-0.031147163,0.080068809,-3.649540263,spiral
-0.033659295,0.079045631,-118.2703258,spiral
-0.036137875,0.077943659,61.27652088,spiral
-0.038580432,0.076763991,88.45182024,spiral
-0.04098453,0.075507802,13.23758024,spiral
-0.043347775,0.074176346,-60.30720288,spiral
-0.04566781,0.072770949,-17.67319652,spiral
-0.047942322,0.071293013,107.0420664,spiral
-0.050169044,0.06974401,-76.11351733,spiral
-0.052345756,0.068125485,-48.12520027,spiral
-0.054470289,0.066439051,35.69983914,spiral
-0.056540525,0.064686389,-13.61323832,spiral
-0.0585544,0.062869246,94.88522908,spiral
-0.060509907,0.060989434,-84.37886126,spiral
-0.062405096,0.059048826,-51.81678994,spiral
-0.064238079,0.057049357,137.6328095,spiral
-0.066007027,0.05499302,-78.83705558,spiral
-0.067710179,0.052881865,-62.89755722,spiral
-0.069345835,0.050717996,132.6351264,spiral
-0.070912366,0.04850357,61.13808979,spiral
-0.07240821,0.046240795,-86.96641415,spiral
-0.073831875,0.043931926,-151.5803196,spiral
-0.075181944,0.041579264,20.2106808,spiral
-0.07645707,0.039185156,200.3621274,spiral
-0.077655981,0.036751987,15.95620542,spiral
-0.078777483,0.034282183,-108.7915503,spiral
-0.079820459,0.031778205,-107.3499556,spiral
-0.080783867,0.02924255,-23.9058594,spiral
-0.081666748,0.026677746,170.2165634,spiral
-0.082468223,0.024086349,65.03377774,spiral
-0.083187491,0.021470942,-126.1843229,spiral
-0.083823836,0.018834132,-57.24396612,spiral
-0.084376623,0.016178548,90.73908732,spiral
-0.084845302,0.013506837,5.301345781,spiral
-0.085229406,0.010821661,-133.6729994,spiral
-0.08552855,0.008125699,-17.32926988,spiral
-0.085742439,0.005421637,92.78416469,spiral
-0.064387084,0.00271217,41.00404403,spiral
